14156,168,217365,FIB,Is the underlined word an action verb? (Y/ N)<br/>The <u>sun</u> shines.,,,N,,,26,3,,,,,,,,,
14157,168,217366,FIB,Is the underlined word an action verb? (Y/ N)<br/>Snow <u>falls</u> from the sky.,,,Y,,,12,1,,,,,,,,,
14158,168,217367,FIB,Is the underlined word an action verb? (Y/ N)<br/>The elephant <u>splashes</u> water.,,,Y,,,14,2,,,,,,,,,
14159,168,217368,FIB,Is the underlined word an action verb? (Y/ N)<br/>The puppy hides <u>under</u> a bush.,,,N,,,27,3,,,,,,,,,
14160,168,217369,FIB,Is the underlined word an action verb? (Y/ N)<br/>The girl <u>finds</u> the book.,,,Y,,,13,1,,,,,,,,,
14161,168,217370,FIB,Is the underlined word an action verb? (Y/ N)<br/>The glitter <u>shines</u>.,,,Y,,,15,2,,,,,,,,,
14162,168,217371,FIB,"Is the underlined word an action verb? (Y/ N)<br/>After the rain, you can see a <u>rainbow</u>.",,,N,,,28,3,,,,,,,,,
14163,169,211326,MC,"Pick the verb that agrees with its subject<br/>The family cat (is, are) named Kitty.",,,,,,1,3,,,,,,,,,
14164,169,211327,MC,"Pick the verb that agrees with its subject<br/>Kitty (is, are) a Persian cat.",,,,,,1,1,,,,,,,,,
14165,169,211328,MC,"Pick the verb that agrees with its subject<br/>The silly cat (love, loves) to chase car like a dog.",,,,,,1,2,,,,,,,,,
14166,169,211329,MC,"Pick the verb that agrees with its subject<br/>As the sprinkler (sling, slings) the water, Kitty snaps at it.",,,,,,2,3,,,,,,,,,
14167,169,211330,MC,"Pick the verb that agrees with its subject<br/>My friends (laugh, laughs) at her.",,,,,,2,1,,,,,,,,,
14168,169,211331,MC,"Pick the verb that agrees with its subject<br/>She also (chase, chases) butterflies in the garden.",,,,,,2,2,,,,,,,,,
14169,169,211332,MC,"Pick the verb that agrees with its subject<br/>I am not sure what she (think, thinks) they are.",,,,,,3,3,,,,,,,,,
14170,169,211333,MC,"Pick the verb that agrees with its subject<br/>I don't think she (has, have) ever caught one.",,,,,,3,1,,,,,,,,,
14171,169,211334,MC,"Pick the verb that agrees with its subject<br/>I wonder what the butterflies ( think, thinks) about our silly cat.",,,,,,3,2,,,,,,,,,
14172,169,211335,MC,"Pick the verb that agrees with its subject<br/>Although she likes to chase butterflies, she never (chase, chases) rats.",,,,,,4,3,,,,,,,,,
14173,169,211336,MC,"Pick the verb that agrees with its subject<br/>The rats will sit in the garden and (stare, stares) at her.",,,,,,4,1,,,,,,,,,
14174,169,211337,MC,"Pick the verb that agrees with its subject<br/>You (know, knows) the rats must laugh at her.",,,,,,4,2,,,,,,,,,
14175,169,211338,MC,"Pick the verb that agrees with its subject<br/>They (is, are) not one bit afraid of her.",,,,,,5,3,,,,,,,,,
14176,169,211339,MC,"Pick the verb that agrees with its subject<br/>The rats just (sit, sits) and twitch their noses at her.",,,,,,5,1,,,,,,,,,
14177,169,211340,MC,"Pick the verb that agrees with its subject<br/>Not even the squirrels in our garden (appear, appears) afraid of her.",,,,,,5,2,,,,,,,,,
14178,169,211341,MC,"Pick the verb that agrees with its subject<br/>But let another cat walk into our garden, and she (go, goes) crazy.",,,,,,6,3,,,,,,,,,
14179,169,211342,MC,"Pick the verb that agrees with its subject<br/>She does not (want, wants) another cat in her yard.",,,,,,6,1,,,,,,,,,
14180,169,211343,MC,"Pick the verb that agrees with its subject<br/>Dogs (get, gets) the same treatment.",,,,,,6,2,,,,,,,,,
14181,169,211344,MC,"Pick the verb that agrees with its subject<br/>The neighbor's pet stalks her and then (pounce, pounces) on her.",,,,,,7,3,,,,,,,,,
14182,169,211345,MC,"Pick the verb that agrees with its subject<br/>This (drive, drives) her nuts and makes her run in circles meoing.",,,,,,7,1,,,,,,,,,
14183,169,211346,MC,"Pick the verb that agrees with its subject<br/>There (is, are) no doubt that we have the world's funniest cat.",,,,,,7,2,,,,,,,,,
14184,169,217372,FIB,"Complete the sentence with the correct word<br/>Alison ___ a story about wildlife. (write, writes)",,,writes,,,8,1,,,,,,,,,
14185,169,217373,FIB,"Complete the sentence with the correct word<br/>The boy ____ his friend in the city. (meet, meets)",,,meets,,,8,2,,,,,,,,,
14186,169,217374,FIB,"Complete the sentence with the correct word<br/>Dad and I ___ the bus. (ride, rides)",,,ride,,,8,3,,,,,,,,,
14187,169,217375,FIB,"Complete the sentence with the correct word<br/>The kids ___ for toys and presents. (shop, shops)",,,shop,,,9,1,,,,,,,,,
14188,169,217376,FIB,"Complete the sentence with the correct word<br/>The mall ___ at 7 o'clock. (close, closes)",,,closes,,,9,2,,,,,,,,,
14189,169,217377,FIB,"Complete the sentence with the correct word<br/>The young girls often ___ the time. (forget, forgets)",,,forget,,,9,3,,,,,,,,,
14190,169,217378,FIB,"Complete the sentence with the correct word<br/>Mom ____ the door. (lock, locks)",,,locks,,,10,1,,,,,,,,,
14191,169,217379,FIB,"Complete the sentence with the correct word<br/>The neighbors ___ on the window. (bang, bangs)",,,bang,,,10,2,,,,,,,,,
14192,169,217380,FIB,"Complete the sentence with the correct word<br/>Many trapped kids ___ for help. (call, calls)",,,call,,,10,3,,,,,,,,,
14193,169,217381,FIB,"Complete the sentence with the correct word<br/>Finally the kids __ the door open. (hear, hears)",,,hear,,,11,1,,,,,,,,,
14194,169,217382,FIB,Choose the correct action word<br/>Three baby elephants (play/ plays) in the zoo.,,,play,,,11,2,,,,,,,,,
14195,169,217383,FIB,Choose the correct action word<br/>One puppy (hide/ hides) under a bush.,,,hides,,,11,3,,,,,,,,,
14196,169,217384,FIB,Choose the correct action word<br/>The cats (chase/ chases) flying leaves.,,,chase,,,12,1,,,,,,,,,
14197,169,217385,FIB,Choose the correct action word<br/>Soon their mother (call/ calls) them.,,,calls,,,12,2,,,,,,,,,
14198,169,217386,FIB,Choose the correct action word<br/>The puppies (run/ runs) to her.,,,run,,,12,3,,,,,,,,,
14199,169,217387,FIB,Choose the correct action word<br/>The three kittens (stand/ stands) next to their mother.,,,stand,,,13,1,,,,,,,,,
14200,169,217388,FIB,Choose the correct action word<br/>One cat (close/ closes) its eyes.,,,closes,,,13,2,,,,,,,,,
14201,169,217389,FIB,Choose the correct action word<br/>The mother bear (nudge/ nudges) the baby gently.,,,nudges,,,13,3,,,,,,,,,
14202,169,217390,FIB,Choose the correct action word<br/>The tired baby (sleep/ sleeps).,,,sleeps,,,14,1,,,,,,,,,
14203,169,217391,FIB,Choose the correct action word<br/>Soon both kids (sleep/ sleeps),,,sleep,,,14,2,,,,,,,,,
14204,169,217392,FIB,"Choose the correct action word<br/>The three girls (make, makes) beautiful bead necklaces.",,,make,,,14,3,,,,,,,,,
14205,169,217393,FIB,"Choose the correct action word<br/>The woman (cut, cuts) pieces of string.",,,cuts,,,15,1,,,,,,,,,
14206,169,217394,FIB,"Choose the correct action word<br/>The girls (use, uses) orange, green, and yellow beads.",,,use,,,15,2,,,,,,,,,
14207,169,217395,FIB,"Choose the correct action word<br/>The silver beads (glow, glows) in the dark.",,,glow,,,15,3,,,,,,,,,
14208,169,217396,FIB,"Choose the correct action word<br/>The balloons (hang, hangs) from the rod.",,,hang,,,16,1,,,,,,,,,
14209,169,217397,FIB,"Choose the correct action word<br/>The girls often (buy, buys) milk for their mother.",,,buy,,,16,2,,,,,,,,,
14210,169,217398,FIB,"Choose the correct action word<br/>One girl (pick, picks) the short bracelet with round beads.",,,picks,,,16,3,,,,,,,,,
14211,169,217399,FIB,"Choose the correct action word<br/>The other girl (pick, picks) the bracelet with square beads.",,,picks,,,17,1,,,,,,,,,
14212,169,217400,FIB,"Choose the correct action word<br/>Two friends (wear, wears) the same blue necklace.",,,wear,,,17,2,,,,,,,,,
14213,169,217401,FIB,"Choose the correct action word<br/>The girls (sell, sells) all the lemonade.",,,sell,,,17,3,,,,,,,,,
14214,169,217402,FIB,"Choose the correct verb to complete the sentence<br/>My friend and his family (camp, camps) in the woods.",,,camp,,,18,1,,,,,,,,,
14215,169,217403,FIB,"Choose the correct verb to complete the sentence<br/>Diana (like, likes) hiking the best.",,,likes,,,18,2,,,,,,,,,
14216,169,217404,FIB,"Choose the correct verb to complete the sentence<br/>Dad (walk, walks) ahead of everyone.",,,walks,,,18,3,,,,,,,,,
14217,169,217405,FIB,"Choose the correct verb to complete the sentence<br/>My brothers (build, builds) a campfire.",,,build,,,19,1,,,,,,,,,
14218,169,217406,FIB,"Choose the correct verb to complete the sentence<br/>Mom and Dad (cook, cooks) dinner over the fire.",,,cook,,,19,2,,,,,,,,,
14219,169,217407,FIB,"Choose the correct verb to complete the sentence<br/>The two little boys (crawl, crawls) into the tent.",,,crawl,,,19,3,,,,,,,,,
14220,169,217408,MC,What is the correct verb<br/> Julia __ the ball around with her friends.,217408,217408.jpg,,,,20,1,,,,,,,,,
14221,169,217409,MC,What is the correct verb<br/> The boys like to ___ together.,217409,217409.jpg,,,,20,2,,,,,,,,,
14222,169,217410,MC,What is the correct verb<br/> Tia ___ faster than I do.,217410,217410.jpg,,,,20,3,,,,,,,,,
14223,169,217411,MC,What is the correct verb. Her family _____ in California every year.,217411,217411.jpg,,,,21,1,,,,,,,,,
14224,169,217412,MC,What is the correct verb<br/> Mia and Juan ___ into the pool.,217412,217412.jpg,,,,21,2,,,,,,,,,
14225,169,217413,MC,What is the correct verb<br/> Kara ___ without her goggles.,217413,217413.jpg,,,,21,3,,,,,,,,,
14226,169,217414,MC,What is the correct verb<br/> The monkeys tend to ___ very tall trees.,217414,217414.jpg,,,,22,1,,,,,,,,,
14227,169,217415,MC,What is the correct verb<br/> Mary ____ steep mountains.,217415,217415.jpg,,,,22,2,,,,,,,,,
14228,169,217416,MC,What is the correct verb<br/> Liz ___ the ball to me.,217416,217416.jpg,,,,22,3,,,,,,,,,
14229,169,217417,MC,What is the correct verb<br/> We are ____ sandcastles in the sand.,217417,217417.jpg,,,,23,1,,,,,,,,,
14230,169,217418,FIB,"What is the correct verb to complete the sentence<br/> Dad (bring, brings) pizza for lunch.",,,brings,,,23,2,,,,,,,,,
14231,169,217419,FIB,"What is the correct verb to complete the sentence<br/> Nadia (like, likes) rice and black beans.",,,likes,,,23,3,,,,,,,,,
14232,169,217420,FIB,"What is the correct verb to complete the sentence<br/> The two girls (trade, trades) lunches.",,,trade,,,24,1,,,,,,,,,
14233,169,217421,FIB,"What is the correct verb to complete the sentence<br/> Mary and Tom (eat, eats) fish sandwiches.",,,eat,,,24,2,,,,,,,,,
14234,169,217422,FIB,"What is the correct verb to complete the sentence<br/> All kids should (drink, drinks) milk with their lunches.",,,drink,,,24,3,,,,,,,,,
14235,169,217423,FIB,"What is the correct verb to complete the sentence<br/> They (buy, buys) eggs and milk.",,,buy,,,25,1,,,,,,,,,
14236,169,217424,FIB,"What is the correct verb to complete the sentence<br/> Maria (ask, asks) for a ripe, yellow banana.",,,asks,,,25,2,,,,,,,,,
14237,169,217425,FIB,"What is the correct verb to complete the sentence<br/> Andy (want, wants) bananas and blueberries.",,,wants,,,25,3,,,,,,,,,
14238,169,217426,FIB,"What is the correct verb to complete the sentence<br/> Tim (put, puts) milk on his tray.",,,puts,,,26,1,,,,,,,,,
14239,169,217427,FIB,"What is the correct verb to complete the sentence<br/> My friends (find, finds) seats at the table.",,,find,,,26,2,,,,,,,,,
14240,170,211347,MC,"Fill in the blanks with the correct tense<br/>Please stop ___ your brother's toys (took, taking)",,,,,,1,3,,,,,,,,,
14241,170,211348,MC,"Fill in the blanks with the correct tense<br/>What are they ___ at? (looking, looked)",,,,,,1,1,,,,,,,,,
14242,170,211349,MC,"Fill in the blanks with the correct tense<br/>Mary made sure she __ her books before going to class. (takes, took)",,,,,,1,2,,,,,,,,,
14243,170,211350,MC,"Fill in the blanks with the correct tense<br/>After the exam, we are going ___ (skating, skate)",,,,,,2,3,,,,,,,,,
14244,170,211351,MC,"Fill in the blanks with the correct tense<br/>The girls will have___these hills before. (hiked, hiking)",,,,,,2,1,,,,,,,,,
14245,170,211352,MC,"Fill in the blanks with the correct tense<br/>Jack has___tennis and soccer. (played, play)",,,,,,2,2,,,,,,,,,
14246,170,211353,MC,"Fill in the blanks with the correct tense<br/>She___when she remembered something sad (cries, cried)",,,,,,3,3,,,,,,,,,
14247,170,211354,MC,"Fill in the blanks with the correct tense<br/>He was___very loudly at his brother today. (shouted, shouting)",,,,,,3,1,,,,,,,,,
14248,170,211355,MC,"Fill in the blanks with the correct tense<br/>She wanted to have ice cream before she ___ her diet. (starts, started)",,,,,,3,2,,,,,,,,,
14249,170,211356,MC,"Fill in the blanks with the correct tense<br/>Whenever she plays sports, she ___ very excited (got, gets)",,,,,,4,3,,,,,,,,,
14250,170,217428,FIB,"Find the past-tense verb (if exists) in the sentence otherwise write NO<br/> Last spring, Mom planted a garden.",,,planted,,,5,3,,,,,,,,,
14251,170,217429,FIB,Find the past-tense verb (if exists) in the sentence otherwise write NO<br/> Mom watered the garden.,,,watered,,,4,1,,,,,,,,,
14252,170,217430,FIB,Find the past-tense verb (if exists) in the sentence otherwise write NO<br/> Together the family built a new house.,,,built,,,4,2,,,,,,,,,
14253,170,217431,FIB,Find the past-tense verb (if exists) in the sentence otherwise write NO<br/> One day they discovered a big rock.,,,discovered,,,6,3,,,,,,,,,
14254,170,217432,FIB,Find the past-tense verb (if exists) in the sentence otherwise write NO<br/> They like to eat tomatos.,,,No,,,5,1,,,,,,,,,
14255,170,217433,FIB,Find the past-tense verb (if exists) in the sentence otherwise write NO<br/> They pulled on the tomato.,,,pulled,,,5,2,,,,,,,,,
14256,170,217434,FIB,Change the underlined verb to tell about the past<br/>Today my brothers <u>push</u> open the back door. Yesterday my brothers ____ open the back door.,,,pushed,,,7,3,,,,,,,,,
14257,170,217435,FIB,Change the underlined verb to tell about the past<br/>Today they <u>splash</u> in the wimming pool. Last night they ____ in the swimming pool.,,,splashed,,,6,1,,,,,,,,,
14258,170,217436,FIB,Change the underlined verb to tell about the past<br/>Now the dogs <u>roll</u> in the mud. Last week the dogs ___ in the mud.,,,rolled,,,6,2,,,,,,,,,
14259,170,217437,FIB,Change the underlined verb to tell about the past<br/>Today I <u>follow</u> my dogs' trails. Last Sunday I ____ my dogs' trails.,,,followed,,,8,3,,,,,,,,,
14260,170,217438,FIB,Change the underlined verb to tell about the past<br/>Now I <u>wash</u> my baby from head to toe. Earlier I ___ my baby from head to toe.,,,washed,,,7,1,,,,,,,,,
14261,170,217439,MC,"Choose the correct answer<br/>Last Monday, I <u>visit</u> mike in the country.",217439,217439.jpg,,,,7,2,,,,,,,,,
14262,170,217440,MC,"Choose the correct answer<br/>Two days ago, we <u>watched</u> a movie.",217440,217440.jpg,,,,9,3,,,,,,,,,
14263,170,217441,MC,Choose the correct answer<br/>A year ago we <u>walked</u> to the top of a big hill.,217441,217441.jpg,,,,8,1,,,,,,,,,
14264,170,217442,MC,Choose the correct answer<br/>Last Saturday I <u>talk</u> to my uncle on the phone.,217442,217442.jpg,,,,8,2,,,,,,,,,
14265,170,217443,MC,Choose the correct answer<br/>Earlier I <u>ask</u> him to lend me his bicycle.,217443,217443.jpg,,,,10,3,,,,,,,,,
14266,170,217444,MC,Choose the correct answer<br/>Tuesday morning his train <u>pulled</u> into the station.,217444,217444.jpg,,,,9,1,,,,,,,,,
14267,170,217445,MC,Choose the correct answerLast week my dog <u>barked</u> when he saw Jack.,217445,217445.jpg,,,,9,2,,,,,,,,,
14268,170,217446,MC,Choose the correct answerLast week I <u>show</u> my cousin around the city.,217446,217446.jpg,,,,11,3,,,,,,,,,
14269,171,211357,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>My room is dirty. I (clean) ___ ___ it tomorrow.,,,shall clean,,,1,1,,,,,,,,,
14270,171,211358,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>(cook) ___ you ___ tomorrow, please?",,,Will cook,,,1,2,,,,,,,,,
14271,171,211359,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>It looks like the television is broken. I (ask) ___ ___ a repair man to come Monday.,,,shall ask,,,1,3,,,,,,,,,
14272,171,211360,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>Okay then, We (meet) ___ ___ next week.",,,shall meet,,,2,1,,,,,,,,,
14273,171,211361,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>Heidi (hike) ___ you ___ with us on Tuesday?,,,will hike,,,2,2,,,,,,,,,
14274,171,211362,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>If necessary, we (carry) ___ ___ the bags in our car Monday.",,,shall carry,,,2,3,,,,,,,,,
14275,171,211363,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>Mandy, (read) ___ you ___ to your little sister on Wednesday?",,,will read,,,3,1,,,,,,,,,
14276,171,211364,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>I guess I (ride) __ ___ a taxi to be there on time.,,,shall ride,,,3,2,,,,,,,,,
14277,171,211365,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>The milk is all gone. (buy) ___ you ___ some, please?",,,Will buy,,,3,3,,,,,,,,,
14278,171,211366,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>Listen, team: we (win) ___ ___ the competition this year!",,,shall win,,,4,1,,,,,,,,,
14279,171,211367,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>We are hungry. I (get) ___ ___ some sandwiches for lunch.,,,shall get,,,4,2,,,,,,,,,
14280,171,211368,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>Wes, (fix) ___ you ___ the bike tomorrow?",,,will you,,,4,3,,,,,,,,,
14281,171,211369,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>Jill, (go) ___ you ___ camping with us this vacation?",,,will go,,,5,1,,,,,,,,,
14282,171,211370,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>If we take a trip, we (put) ___ ___ the dog in a shelter.",,,shall put,,,5,2,,,,,,,,,
14283,171,211371,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>Mrs. Harry (teach) ___ ___ ___ ___ our class next year.,,,will be teaching,,,5,3,,,,,,,,,
14284,171,211372,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>The players (march) ___ ___ ___ ___ for two hours.,,,will be marching,,,6,1,,,,,,,,,
14285,171,211373,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>The scout girls (paint) ___ ___ ___ ___ the house green on Monday.,,,will be painting,,,6,2,,,,,,,,,
14286,171,211374,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>Dad and I (rake) ___ ___ ___ ___ the yard next week.,,,will be raking,,,6,3,,,,,,,,,
14287,171,211375,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>She (ski) ___ ___ ___ ___ in Sweden this winter.,,,will be skiing,,,7,1,,,,,,,,,
14288,171,211376,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>Ed (marry) ___ ___ ___ ___ Karen in February on Pulau Redang.,,,will be marrying,,,7,2,,,,,,,,,
14289,171,211377,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>The basketball team (travel) ___ ___ ___ ___ to California for the playoffs.,,,will be travelling,,,7,3,,,,,,,,,
14290,171,211378,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>Lucy and I (run) ___ ___ ___ ___ in the marathon next week.,,,will be running,,,8,1,,,,,,,,,
14291,171,211379,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>The mall (have) ___ ___ ___ ___ a sale.,,,will be having,,,8,2,,,,,,,,,
14292,171,211380,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>The doctor (bandage) ___ ___ ___ ___ Brad's hand.,,,will be bandaging,,,8,3,,,,,,,,,
14293,171,211381,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>Mr. and Mrs. Johnson (buy) ___ ___ ___ ___ a new house.,,,will be buying,,,9,1,,,,,,,,,
14294,171,211382,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>We (grow) ___ ___ ___ ___ tomatoes to make salad.,,,will be growing,,,9,2,,,,,,,,,
14295,171,211383,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>David and Susan (name) ___ ___ ___ ___ their daughter ""Rita"".",,,will be naming,,,9,3,,,,,,,,,
14296,171,211384,FIB,Fill in the spaces with the correct form of the verb in simple future tense<br/>The store owner (hire) ___ ___ ___ ___ a highly skilled employee.,,,will be hiring,,,10,1,,,,,,,,,
14297,171,211385,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>Tim (always, drive) ___ ___ ___ ___ ___ his Comaro He loves that car.",,,will always drive,,,10,2,,,,,,,,,
14298,171,211386,FIB,"Fill in the spaces with the correct form of the verb in simple future tenseYou are busy. <br/>Jack and I (gladly, rake) ___ ___ ___ the yard.",,,will gladly rake,,,10,3,,,,,,,,,
14299,171,211387,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>The manager (not, attend) ___ ___ ___ ___ ___ the staff meeting today.",,,will not be attending,,,11,1,,,,,,,,,
14300,171,211388,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>I ruined that cake. I (simply, make) ___ ___ ___ another one.",,,will simply make,,,11,2,,,,,,,,,
14301,171,211389,FIB,"Fill in the spaces with the correct form of the verb in simple future tenseWe are tired. I guess we (not, exercise) ___ ___ ___ much today.",,,will not be excercising,,,11,3,,,,,,,,,
14302,171,211390,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>The police (probably, catch) ___ ___ ___ the criminal.",,,will probably catch,,,12,1,,,,,,,,,
14303,171,211391,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>Sue, you (not, play) ___ ___ ___ any solos in the party tomorrow. You haven't practiced enough.",,,will not be playing,,,12,2,,,,,,,,,
14304,171,211392,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>Ron almost drowned, but he (still, dive) ___ ___ ___ ___ ___ in the ocean.",,,will still dive,,,12,3,,,,,,,,,
14305,171,211393,FIB,"Fill in the spaces with the correct form of the verb in simple future tense<br/>We are almost late for the party. I am afraid we (not, arrive) ___ ___ ___ on time.",,,will not arrive,,,13,1,,,,,,,,,
14306,171,211394,FIB,"Fill in the spaces with the correct form of the verb in simple future tenseSarah is allergic to shellfish. She (never, eat) ___ ___ ___ ___ ___ shrimps again.",,,will never eat,,,13,2,,,,,,,,,
14307,171,211395,MC,"Choose the correct form of the verb in simple future tense<br/>Windy (give, gives) ___ her speech in the meeting next week.",,,,,,13,3,,,,,,,,,
14308,171,211396,MC,"Choose the correct form of the verb in simple future tense<br/>Jill (graduate, graduates) ___ from high school next week.",,,,,,14,1,,,,,,,,,
14309,171,211397,MC,"Choose the correct form of the verb in simple future tense<br/>Emy and I (meet, meets) ___ with our friends tomorrow.",,,,,,14,2,,,,,,,,,
14310,171,211398,MC,"Choose the correct form of the verb in simple future tense<br/>The surgeon (operate, operates) ___ later today.",,,,,,14,3,,,,,,,,,
14311,171,211399,MC,"Choose the correct form of the verb in simple future tense<br/>I (start, starts) ___ my new work soon.",,,,,,15,1,,,,,,,,,
14312,171,211400,MC,"Choose the correct form of the verb in simple future tense<br/>Tina (conduct, conducts) ___ the orchestra tomorrow.",,,,,,15,2,,,,,,,,,
14313,171,211401,MC,"Choose the correct form of the verb in simple future tense<br/>Our class (gather, gathers) ___ for a reunion next month.",,,,,,15,3,,,,,,,,,
14314,171,211402,MC,"Choose the correct form of the verb in simple future tense<br/>Sandy (throw, throws) ___ a party Monday.",,,,,,16,1,,,,,,,,,
14315,171,211403,MC,"Choose the correct form of the verb in simple future tense<br/>The students (finish, finishes) ___ their exams this Tuesday.",,,,,,16,2,,,,,,,,,
14316,171,211404,MC,"Choose the correct form of the verb in simple future tense<br/>The weather is dry. Tomorrow, we (water, waters) ___ the plants.",,,,,,16,3,,,,,,,,,
14317,171,211405,MC,"Choose the correct form of the verb in simple future tenseThe princess (appear, appears) ___ in the parade next week.",,,,,,17,1,,,,,,,,,
14318,171,211406,MC,"Choose the correct form of the verb in simple future tense<br/>The performer (begin, begins) ___ the show soon.",,,,,,17,2,,,,,,,,,
14319,171,211407,MC,"Choose the correct form of the verb in simple future tense<br/>Nick and Harry (dive, dives) ___ in the ocean.",,,,,,17,3,,,,,,,,,
14320,171,211408,MC,"Choose the correct form of the verb in simple future tense<br/>The manager (speak, speaks) ___ to his team and he seems a little nervous.",,,,,,18,1,,,,,,,,,
14321,171,211409,MC,"Choose the correct form of the verb in simple future tense<br/>Next Tuesday is a national holiday. We (have, haves) ___ the day off from work.",,,,,,18,2,,,,,,,,,
14322,172,212442,MC,PICK the correct synonym<br/>We like <b>to begin</b> our vacations early in the day.,212442,,,,,1,3,,,,,,,,,
14323,172,212443,MC,PICK the correct synonym<br/>Dad wanted <b>to heat</b> food for a special treat.,212443,,,,,1,1,,,,,,,,,
14324,172,212444,MC,PICK the correct synonym<br/>Do not <b>let it fall</b> because it will break.,212444,,,,,1,2,,,,,,,,,
14325,172,212445,MC,"PICK the correct synonym<br/>If you <b>clean it with water</b> and use soap, it will look fine.",212445,,,,,2,3,,,,,,,,,
14326,172,212446,MC,"PICK the correct synonym<br/>There is a lot of food, so do not <b>take it quickly</b>.",212446,,,,,2,1,,,,,,,,,
14327,172,212447,MC,PICK the correct synonym<br/>Franco wanted <b>to use</b> the money he got for his birthday.,212447,,,,,2,2,,,,,,,,,
14328,172,212448,MC,PICK the correct synonym<br/>We always <b>get up from</b> our desks to salute the flag.,212448,,,,,3,3,,,,,,,,,
14329,172,212449,MC,backpack is a (noun - verb),212449,,,,,25,1,,,,,,,,,
14330,172,212450,MC,listen is a (noun - verb),212450,,,,,24,2,,,,,,,,,
14331,172,212451,MC,earmuff s is a (noun - verb),212451,,,,,32,3,,,,,,,,,
14332,172,212452,MC,tickle is a (noun - verb),212452,,,,,26,1,,,,,,,,,
14333,172,212453,MC,growl is a (noun - verb),212453,,,,,25,2,,,,,,,,,
14334,172,212454,MC,crawl is a (noun - verb),212454,,,,,33,3,,,,,,,,,
14335,172,212455,MC,pillow is a (noun - verb),212455,,,,,27,1,,,,,,,,,
14336,172,212456,MC,draw is a (noun - verb),212456,,,,,26,2,,,,,,,,,
14337,172,212457,MC,mix is a (noun - verb),212457,,,,,34,3,,,,,,,,,
14338,172,212458,MC,scissors is a (noun - verb),212458,,,,,28,1,,,,,,,,,
14339,172,212459,MC,marker is a (noun - verb),212459,,,,,27,2,,,,,,,,,
14340,172,212460,MC,carry is a (noun - verb),212460,,,,,35,3,,,,,,,,,
14341,172,212461,MC,wade is a (noun - verb),212461,,,,,29,1,,,,,,,,,
14342,172,212462,MC,fill is a (noun - verb),212462,,,,,28,2,,,,,,,,,
14343,172,212463,MC,package is a (noun - verb),212463,,,,,36,3,,,,,,,,,
14344,172,212464,MC,coming is a (noun - verb),212464,,,,,30,1,,,,,,,,,
14345,172,212465,MC,will is a (noun - verb),212465,,,,,29,2,,,,,,,,,
14346,172,212466,MC,talk is a (noun - verb),212466,,,,,24,3,,,,,,,,,
14347,172,212467,MC,call is a (noun - verb),212467,,,,,31,1,,,,,,,,,
14348,172,212468,MC,spinner is a (noun - verb),212468,,,,,30,2,,,,,,,,,
14349,172,212469,MC,radio is a (noun - verb),212469,,,,,25,3,,,,,,,,,
14350,172,212470,MC,candle is a (noun - verb),212470,,,,,32,1,,,,,,,,,
14351,172,212471,MC,add is a (noun - verb),212471,,,,,31,2,,,,,,,,,
14352,172,212472,MC,window is a (noun - verb),212472,,,,,26,3,,,,,,,,,
14353,172,212473,MC,winter is a (noun - verb),212473,,,,,33,1,,,,,,,,,
14354,172,212474,MC,nibble is a (noun - verb),212474,,,,,32,2,,,,,,,,,
14355,172,212475,MC,bedroom is a (noun - verb),212475,,,,,27,3,,,,,,,,,
14356,172,212476,MC,number is a (noun - verb),212476,,,,,34,1,,,,,,,,,
