25758,173,218859,MC,"Fill up the correct irregular plural noun.<br/><br/>The baby had another tooth, can you count how many _______________ she already had? ",,,,,,22,1,1,1,Enabled,,,,,,,,,
25759,173,218860,FIB,"Change the singular noun to plural noun.<br/><br/>One woman is swimming, but the three  _______________ are running .",,,"{""type"":1,""answer"":[{""value"":""women"",""type"":""string""}]}",,,15,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""women"",""type"":""string""}]}",,,women
25760,173,218861,FIB,Change the singular noun to plural noun.<br/><br/>Eve has pink scarf while Jessa has two pink  _______________ .,,,"{""type"":1,""answer"":[{""value"":""scarves"",""type"":""string""}]}",,,16,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""scarves"",""type"":""string""}]}",,,scarves
25761,173,218862,FIB,"Change the singular noun to plural noun.<br/><br/>One sheep was lost, but the other 99 _______________ remains.",,,"{""type"":1,""answer"":[{""value"":""sheep"",""type"":""string""}]}",,,17,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""sheep"",""type"":""string""}]}",,,sheep
25762,173,218863,FIB,"Change the singular noun to plural noun.<br/><br/>In the morning I eat two  _______________ of bread. At night, I would eat only one loaf of bread.",,,"{""type"":1,""answer"":[{""value"":""loaves"",""type"":""string""}]}",,,18,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""loaves"",""type"":""string""}]}",,,loaves
25763,173,218864,FIB,"Change the singular noun to plural noun.<br/><br/>My white cat chases only one mouse. On the contrary, my black cat can chase two or more  _______________.",,,"{""type"":1,""answer"":[{""value"":""mice"",""type"":""string""}]}",,,19,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""mice"",""type"":""string""}]}",,,mice
25764,173,218865,FIB,"Change the singular noun to plural noun.<br/><br/>The top two _______________ holds science books, and the bottom shelf holds history books.",,,"{""type"":1,""answer"":[{""value"":""shelves"",""type"":""string""}]}",,,20,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""shelves"",""type"":""string""}]}",,,shelves
25765,173,218866,FIB,"Change the singular noun to plural noun.<br/><br/>Jenna's friend is an only child, but faye comes from a big family with many _______________. ",,,"{""type"":1,""answer"":[{""value"":""children"",""type"":""string""}]}",,,21,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""children"",""type"":""string""}]}",,,children
25766,173,218867,FIB,"Change the singular noun to plural noun.<br/><br/>My small aquarium contains only one fish, but the bigger ones have ten _______________. ",,,"{""type"":1,""answer"":[{""value"":""fishes"",""type"":""string""}]}",,,22,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""fishes"",""type"":""string""}]}",,,fishes
25767,173,218868,FIB,Change the singular noun to plural noun.<br/><br/>This one knife is sharper than the five _______________. ,,,"{""type"":1,""answer"":[{""value"":""knives"",""type"":""string""}]}",,,23,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""knives"",""type"":""string""}]}",,,knives
25768,173,218869,FIB,"Change the singular noun to plural noun.<br/><br/>I made 1 wish , but my little brother made 5  _______________. ",,,"{""type"":1,""answer"":[{""value"":""wishes"",""type"":""string""}]}",,,17,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""wishes"",""type"":""string""}]}",,,wishes
25769,173,218870,FIB,"Change the singular noun to plural noun.<br/><br/>The left side of the park has one bench, while on the right side of the park there are 2 _______________. ",,,"{""type"":1,""answer"":[{""value"":""benches"",""type"":""string""}]}",,,18,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""benches"",""type"":""string""}]}",,,benches
25770,173,218871,FIB,"Change the singular noun to plural noun.<br/><br/>Sissy packed 1 box, while Tyron packed 2  _______________. ",,,"{""type"":1,""answer"":[{""value"":""boxes"",""type"":""string""}]}",,,19,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""boxes"",""type"":""string""}]}",,,boxes
25771,173,218872,FIB,"Change the singular noun to plural noun.<br/><br/>Station 1 has only 1 bus, Station 2 has 5 _______________. ",,,"{""type"":1,""answer"":[{""value"":""buses"",""type"":""string""}]}",,,20,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""buses"",""type"":""string""}]}",,,buses
25772,173,218873,FIB,"Change the singular noun to plural noun.<br/><br/>The triplets gave their dad 4  ___________, while their mom got 1 kiss only. ",,,"{""type"":1,""answer"":[{""value"":""kisses"",""type"":""string""}]}",,,21,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""kisses"",""type"":""string""}]}",,,kisses
25773,173,218874,FIB,"Change the singular noun to plural noun.<br/><br/>Uno made 1 wish on this well, but on the other well, he made 6  ___________, ",,,"{""type"":1,""answer"":[{""value"":""wishes"",""type"":""string""}]}",,,22,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""wishes"",""type"":""string""}]}",,,wishes
25774,173,218875,FIB,"Change the singular noun to plural noun.<br/><br/>The twins have one dress. They want to buy three more ___________, ",,,"{""type"":1,""answer"":[{""value"":""dresses"",""type"":""string""}]}",,,23,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""dresses"",""type"":""string""}]}",,,dresses
25775,173,218876,FIB,"Change the singular noun to plural noun.<br/><br/>He gave me 1 bunch of flowers, but he gave Veron  6  ___________ of flowers. ",,,"{""type"":1,""answer"":[{""value"":""bunches"",""type"":""string""}]}",,,24,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""bunches"",""type"":""string""}]}",,,bunches
25776,173,218877,FIB,"Change the singular noun to plural noun.<br/><br/>She drew 1 sketch of their mom, but her little brother drew 2 more __________ of their mom. ",,,"{""type"":1,""answer"":[{""value"":""sketches"",""type"":""string""}]}",,,25,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""sketches"",""type"":""string""}]}",,,sketches
25777,173,218878,FIB,"Change the singular noun to plural noun.<br/><br/>Winnie has 1 paintbrush, and Fernan has 3 ____________. ",,,"{""type"":1,""answer"":[{""value"":""paintbrushes"",""type"":""string""}]}",,,26,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""paintbrushes"",""type"":""string""}]}",,,paintbrushes
25778,170,218879,MC,Which of the following is the correct past tense: To cook.,,,,,,10,1,1,1,Enabled,,,,,,,,,
25779,170,218880,MC,Which of the following is the correct past tense: To live.,,,,,,11,1,1,1,Enabled,,,,,,,,,
25780,170,218881,MC,Which of the following is the correct past tense: To answer.,,,,,,12,1,1,1,Enabled,,,,,,,,,
25781,170,218882,MC,Which of the following is the correct past tense: To paint.,,,,,,13,1,1,1,Enabled,,,,,,,,,
25782,170,218883,MC,Which of the following is the correct past tense: To arrive.,,,,,,14,1,1,1,Enabled,,,,,,,,,
25783,170,218884,MC,Which of the following is the correct past tense: To ask.,,,,,,15,1,1,1,Enabled,,,,,,,,,
25784,170,218885,MC,Which of the following is the correct past tense: To happen.,,,,,,16,1,1,1,Enabled,,,,,,,,,
25785,170,218886,MC,Which of the following is the correct past tense: To wash.,,,,,,17,1,1,1,Enabled,,,,,,,,,
25786,170,218887,MC,Which of the following is the correct past tense: To remember.,,,,,,18,1,1,1,Enabled,,,,,,,,,
25787,170,218888,MC,Which of the following is the correct past tense: To decide.,,,,,,19,1,1,1,Enabled,,,,,,,,,
25788,170,218889,FIB,Fill in the simple past form.<br/><br/>Children ask many questions. Children  ________ many questions.,,,"{""type"":1,""answer"":[{""value"":""asked"",""type"":""string""}]}",,,10,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""asked"",""type"":""string""}]}",,,asked
25789,170,218890,FIB,Fill in the simple past form.<br/><br/>Kel open the door. Kel  ________ the door. ,,,"{""type"":1,""answer"":[{""value"":""opened"",""type"":""string""}]}",,,11,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""opened"",""type"":""string""}]}",,,opened
25790,170,218891,FIB,Fill in the simple past form.<br/><br/>Dad like avocado. Dad ________ avocado.,,,"{""type"":1,""answer"":[{""value"":""liked"",""type"":""string""}]}",,,12,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""liked"",""type"":""string""}]}",,,liked
25791,170,218892,FIB,Fill in the simple past form.<br/><br/>Lulu talk with Mia. Lulu  ________ with Mia.,,,"{""type"":1,""answer"":[{""value"":""talked"",""type"":""string""}]}",,,13,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""talked"",""type"":""string""}]}",,,talked
25792,170,218893,FIB,Fill in the simple past form.<br/><br/>I look at the sky. I ________ at the sky.,,,"{""type"":1,""answer"":[{""value"":""looked"",""type"":""string""}]}",,,14,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""looked"",""type"":""string""}]}",,,looked
25793,170,218894,FIB,Fill in the simple past form.<br/><br/>I decide to stay. I ________ to stay.,,,"{""type"":1,""answer"":[{""value"":""decided"",""type"":""string""}]}",,,15,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""decided"",""type"":""string""}]}",,,decided
25794,170,218895,FIB,Fill in the simple past form.<br/><br/>Nina wash the clothes. Nina ________ the clothes. ,,,"{""type"":1,""answer"":[{""value"":""washed"",""type"":""string""}]}",,,16,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""washed"",""type"":""string""}]}",,,washed
25795,170,218896,FIB,Fill in the simple past form.<br/><br/>The teacher call me. The teacher  ________ me. ,,,"{""type"":1,""answer"":[{""value"":""called"",""type"":""string""}]}",,,17,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""called"",""type"":""string""}]}",,,called
25796,170,218897,FIB,Fill in the simple past form.<br/><br/>Obed explain to his wife. Obed  ________ to his wife.,,,"{""type"":1,""answer"":[{""value"":""explained"",""type"":""string""}]}",,,18,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""explained"",""type"":""string""}]}",,,explained
25797,170,218898,FIB,Fill in the simple past form.<br/><br/>Sammy fill the jar. Sammy  ________ the jar. ,,,"{""type"":1,""answer"":[{""value"":""filled"",""type"":""string""}]}",,,19,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""filled"",""type"":""string""}]}",,,filled
25798,170,218899,FIB,"Fill in the simple past form.<br/><br/>First, I ____________ with Pia, then I ___________ Tv. (to talk/to watch)",,,"{""type"":1,""answer"":[{""value"":""talked"",""type"":""string""},{""value"":""watched"",""type"":""string""}]}",,,12,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""talked"",""type"":""string""},{""value"":""watched"",""type"":""string""}]}",,,"talked,watched"
25799,170,218900,FIB,Fill in the simple past form.<br/><br/>I  ____________ my secretary and she  ___________  politely. (to call/to answer),,,"{""type"":1,""answer"":[{""value"":""called"",""type"":""string""},{""value"":""answered"",""type"":""string""}]}",,,13,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""called"",""type"":""string""},{""value"":""answered"",""type"":""string""}]}",,,"called,answered"
25800,170,218901,FIB,"Fill in the simple past form.<br/><br/>Even though he was ____________ with the people, I clearly  ___________ his face. (to mix/to remember)  ",,,"{""type"":1,""answer"":[{""value"":""mixed"",""type"":""string""},{""value"":""remembered"",""type"":""string""}]}",,,14,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""mixed"",""type"":""string""},{""value"":""remembered"",""type"":""string""}]}",,,"mixed,remembered"
25801,170,218902,FIB,Fill in the simple past form.<br/><br/>Rona was____________ but she ___________ not to come. (to invite/to decide),,,"{""type"":1,""answer"":[{""value"":""invited"",""type"":""string""},{""value"":""decided"",""type"":""string""}]}",,,15,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""invited"",""type"":""string""},{""value"":""decided"",""type"":""string""}]}",,,"invited,decided"
25802,170,218903,FIB,Fill in the simple past form.<br/><br/>The thief ____________ to the wall. It  ___________ very quickly. (to jump/to happen),,,"{""type"":1,""answer"":[{""value"":""jumped"",""type"":""string""},{""value"":""happened"",""type"":""string""}]}",,,16,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""jumped"",""type"":""string""},{""value"":""happened"",""type"":""string""}]}",,,"jumped,happened"
25803,170,218904,FIB,"Fill in the simple past form.<br/><br/>He still ____________ in the lobby, even though I  ___________ him not to do so. (to play/to warn)",,,"{""type"":1,""answer"":[{""value"":""played"",""type"":""string""},{""value"":""warned"",""type"":""string""}]}",,,17,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""played"",""type"":""string""},{""value"":""warned"",""type"":""string""}]}",,,"played,warned"
25804,170,218905,FIB,"Fill in the simple past form.<br/><br/>When I ____________ his cellphone, I ____________ him to get mad. (to open/to expect)",,,"{""type"":1,""answer"":[{""value"":""opened"",""type"":""string""},{""value"":""expected"",""type"":""string""}]}",,,18,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""opened"",""type"":""string""},{""value"":""expected"",""type"":""string""}]}",,,"opened,expected"
25805,170,218906,FIB,Fill in the simple past form.<br/><br/>My wife  ____________ me and   ___________ me with affection. (to love/to fill),,,"{""type"":1,""answer"":[{""value"":""loved"",""type"":""string""},{""value"":""filled"",""type"":""string""}]}",,,19,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""loved"",""type"":""string""},{""value"":""filled"",""type"":""string""}]}",,,"loved,filled"
25806,170,218907,FIB,"Fill in the simple past form.<br/><br/>I  ____________ of becoming a pilot, but my dream just __________ right now.  (to dream/to start)",,,"{""type"":1,""answer"":[{""value"":""dreamed"",""type"":""string""},{""value"":""started"",""type"":""string""}]}",,,20,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""dreamed"",""type"":""string""},{""value"":""started"",""type"":""string""}]}",,,"dreamed,started"
25807,170,218908,FIB,Fill in the simple past form.<br/><br/>I ____________ my backyard and  __________ arranging my garden.(to clean/to start) ,,,"{""type"":1,""answer"":[{""value"":""cleaned"",""type"":""string""},{""value"":""started"",""type"":""string""}]}",,,21,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""cleaned"",""type"":""string""},{""value"":""started"",""type"":""string""}]}",,,"cleaned,started"
25808,174,218909,MC,Choose the correct signal words to match the sentence. I went to the park______year.,,,,,,1,1,1,1,Enabled,,,,,,,,,
25809,174,218910,MC,Choose the correct signal words to match the sentence. The class ended an hour____. I wonder why everyone still hasn't left the room.,,,,,,2,1,1,1,Enabled,,,,,,,,,
25810,174,218911,MC,"Choose the correct signal words to match the sentence. I will go to the Philippines_____week,",,,,,,3,1,1,1,Enabled,,,,,,,,,
25811,174,218912,MC,Choose the correct signal words to match the sentence. We are having a meeting_____now.,,,,,,4,1,1,1,Enabled,,,,,,,,,
25812,174,218913,MC,Choose the correct signal words to match the sentence.  Vicky took the exam_____.,,,,,,5,1,1,1,Enabled,,,,,,,,,
25813,174,218914,MC,Choose the correct signal words to match the sentence.  We will have dinner this_____.,,,,,,6,1,1,1,Enabled,,,,,,,,,
25814,174,218915,MC,Choose the correct signal words to match the sentence.  Sean will be attending a concert_____.,,,,,,7,1,1,1,Enabled,,,,,,,,,
25815,174,218916,MC,Choose the correct signal words to match the sentence. I will submit my presentation_____.,,,,,,8,1,1,1,Enabled,,,,,,,,,
25816,174,218917,MC,Choose the correct signal words to match the sentence. My friends just finished their projects______.,,,,,,9,1,1,1,Enabled,,,,,,,,,
25817,174,218918,MC,Choose the correct signal words to match the sentence. Michael sold his house ________.,,,,,,10,1,1,1,Enabled,,,,,,,,,
25818,174,218919,MC,"Choose the correct signal words to match the sentence. He taught history,______teaching english.",,,,,,11,1,1,1,Enabled,,,,,,,,,
25819,174,218920,MC,Choose the correct signal words to match the sentence. I go to school_______.,,,,,,12,1,1,1,Enabled,,,,,,,,,
25820,174,218921,MC,Choose the correct signal words to match the sentence. I rode the train 30 minutes _____.,,,,,,13,1,1,1,Enabled,,,,,,,,,
25821,174,218922,MC,Choose the correct signal words to match the sentence. I threw the garbage______.,,,,,,14,1,1,1,Enabled,,,,,,,,,
25822,174,218923,MC,Choose the correct signal words to match the sentence. Jim is talking to the teacher______.,,,,,,15,1,1,1,Enabled,,,,,,,,,
25823,174,218924,MC,Choose the correct signal words to match the sentence. We will not have class_____.,,,,,,16,1,1,1,Enabled,,,,,,,,,
25824,174,218925,MC,Choose the correct signal words to match the sentence.  Danny was not able to attend the party_____.,,,,,,17,1,1,1,Enabled,,,,,,,,,
25825,174,218926,MC,Choose the correct signal words to match the sentence.  John_____cleans the house every week.,,,,,,18,1,1,1,Enabled,,,,,,,,,
25826,174,218927,MC,Choose the correct signal words to match the sentence.  I will be dancing in the play______.,,,,,,19,1,1,1,Enabled,,,,,,,,,
25827,174,218928,MC,Choose the correct signal words to match the sentence.  Donald is____attending a meeting.,,,,,,20,1,1,1,Enabled,,,,,,,,,
25828,174,218929,MC,Choose the correct signal words to match the sentence.  My dad built a cottage thirty years____.,,,,,,21,1,1,1,Enabled,,,,,,,,,
25829,174,218930,MC,Choose the correct signal words to match the sentence.  The doctor is not around_____.,,,,,,22,1,1,1,Enabled,,,,,,,,,
25830,174,218931,FIB,Fill in the signal words and the the verbs used.<br/><br/>We danced all day long lastweek. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""last week"",""type"":""string""},{""value"":""danced"",""type"":""string""}]}",,,1,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""last week"",""type"":""string""},{""value"":""danced"",""type"":""string""}]}",,,"last week,danced"
25831,174,218932,FIB,Fill in the signal words and the the verbs used.<br/><br/>Sophie and Alee watched movie together yesterday. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""yesterday"",""type"":""string""},{""value"":""watched"",""type"":""string""}]}",,,2,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""yesterday"",""type"":""string""},{""value"":""watched"",""type"":""string""}]}",,,"yesterday,watched"
25832,174,218933,FIB,Fill in the signal words and the the verbs used.<br/><br/>We quarrelled about our son last weekend. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""last weekend"",""type"":""string""},{""value"":""quarrelled"",""type"":""string""}]}",,,3,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""last weekend"",""type"":""string""},{""value"":""quarrelled"",""type"":""string""}]}",,,"last weekend,quarrelled"
25833,174,218934,FIB,Fill in the signal words and the the verbs used.<br/><br/>They washed the car together last month. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""last month"",""type"":""string""},{""value"":""washed"",""type"":""string""}]}",,,4,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""last month"",""type"":""string""},{""value"":""washed"",""type"":""string""}]}",,,"last month,washed"
25834,174,218935,FIB,Fill in the signal words and the the verbs used.<br/><br/>The doctor removed my warts a minute ago. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""a minute ago"",""type"":""string""},{""value"":""removed"",""type"":""string""}]}",,,5,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""a minute ago"",""type"":""string""},{""value"":""removed"",""type"":""string""}]}",,,"a minute ago,removed"
25835,174,218936,FIB,"Fill in the signal words and the the verbs used.<br/><br/>In 2009, he was warned not to wander around by himself. Signal word:______________ Verb:_____________.",,,"{""type"":1,""answer"":[{""value"":""in 2009"",""type"":""string""},{""value"":""warned"",""type"":""string""}]}",,,6,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""in 2009"",""type"":""string""},{""value"":""warned"",""type"":""string""}]}",,,"in 2009,warned"
25836,174,218937,FIB,"Fill in the signal words and the the verbs used.<br/><br/>Last night, I invited her family for dinner. Signal word:______________ Verb:_____________.",,,"{""type"":1,""answer"":[{""value"":""last night"",""type"":""string""},{""value"":""invited"",""type"":""string""}]}",,,7,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""last night"",""type"":""string""},{""value"":""invited"",""type"":""string""}]}",,,"last night,invited"
25837,174,218938,FIB,Fill in the signal words and the the verbs used.<br/><br/>I joined their club in 2015. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""in 2015"",""type"":""string""},{""value"":""joined"",""type"":""string""}]}",,,8,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""in 2015"",""type"":""string""},{""value"":""joined"",""type"":""string""}]}",,,"in 2015,joined"
25838,174,218939,FIB,"Fill in the signal words and the the verbs used.<br/><br/>Last winter, we stayed at Singapore. Signal word:______________ Verb:_____________.",,,"{""type"":1,""answer"":[{""value"":""last winter"",""type"":""string""},{""value"":""stayed"",""type"":""string""}]}",,,9,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""last winter"",""type"":""string""},{""value"":""stayed"",""type"":""string""}]}",,,"last winter,stayed"
25839,174,218940,FIB,Fill in the signal words and the the verbs used.<br/><br/>We celebrated grandmom's birthday last June. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""last June"",""type"":""string""},{""value"":""celebrated"",""type"":""string""}]}",,,10,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""last June"",""type"":""string""},{""value"":""celebrated"",""type"":""string""}]}",,,"last June,celebrated"
25840,174,218941,FIB,Fill in the signal words and the the verbs used.<br/><br/>They opened the carnival two weeks ago. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""two weeks ago"",""type"":""string""},{""value"":""opened"",""type"":""string""}]}",,,11,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""two weeks ago"",""type"":""string""},{""value"":""opened"",""type"":""string""}]}",,,"two weeks ago,opened"
25841,174,218942,FIB,Fill in the signal words and the the verbs used.<br/><br/>The parents visited their sons in 2013. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""in 2013"",""type"":""string""},{""value"":""visited"",""type"":""string""}]}",,,12,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""in 2013"",""type"":""string""},{""value"":""visited"",""type"":""string""}]}",,,"in 2013,visited"
25842,174,218943,FIB,Fill in the signal words and the the verbs used.<br/><br/>Noel and Kiko went shopping last weekend. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""last weekend"",""type"":""string""},{""value"":""shopping"",""type"":""string""}]}",,,13,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""last weekend"",""type"":""string""},{""value"":""shopping"",""type"":""string""}]}",,,"last weekend,shopping"
25843,174,218944,FIB,Fill in the signal words and the the verbs used.<br/><br/>The storm destroyed many houses last year. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""last year"",""type"":""string""},{""value"":""destroyed"",""type"":""string""}]}",,,14,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""last year"",""type"":""string""},{""value"":""destroyed"",""type"":""string""}]}",,,"last year,destroyed"
25844,174,218945,FIB,Fill in the signal words and the the verbs used.<br/><br/>My dog barked a minute ago. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""a minute ago"",""type"":""string""},{""value"":""barked"",""type"":""string""}]}",,,15,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""a minute ago"",""type"":""string""},{""value"":""barked"",""type"":""string""}]}",,,"a minute ago,barked"
25845,174,218946,FIB,Fill in the signal words and the the verbs used.<br/><br/>I climbed Everest last September. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""last Semptember"",""type"":""string""},{""value"":""climbed"",""type"":""string""}]}",,,16,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""last Semptember"",""type"":""string""},{""value"":""climbed"",""type"":""string""}]}",,,"last Semptember,climbed"
25846,174,218947,FIB,Fill in the signal words and the the verbs used.<br/><br/>They helped me clean my house last week. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""last week"",""type"":""string""},{""value"":""helped"",""type"":""string""}]}",,,17,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""last week"",""type"":""string""},{""value"":""helped"",""type"":""string""}]}",,,"last week,helped"
25847,174,218948,FIB,Fill in the signal words and the the verbs used.<br/><br/>The volleyball match started an hour ago. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""an hour ago"",""type"":""string""},{""value"":""started"",""type"":""string""}]}",,,18,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""an hour ago"",""type"":""string""},{""value"":""started"",""type"":""string""}]}",,,"an hour ago,started"
25848,174,218949,FIB,Fill in the signal words and the the verbs used.<br/><br/>We finished the race 30 minutes ago. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""30 minutes ago"",""type"":""string""},{""value"":""finished"",""type"":""string""}]}",,,19,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""30 minutes ago"",""type"":""string""},{""value"":""finished"",""type"":""string""}]}",,,"30 minutes ago,finished"
25849,174,218950,FIB,Fill in the signal words and the the verbs used.<br/><br/>Mandy travelled to Indonesia in 2012. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""in 2012"",""type"":""string""},{""value"":""travelled"",""type"":""string""}]}",,,20,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""in 2012"",""type"":""string""},{""value"":""travelled"",""type"":""string""}]}",,,"in 2012,travelled"
25850,174,218951,FIB,Fill in the signal words and the the verbs used.<br/><br/>The teacher discussed the subject two minutes ago. Signal word:______________ Verb:_____________.,,,"{""type"":1,""answer"":[{""value"":""two minutes ago"",""type"":""string""},{""value"":""discussed"",""type"":""string""}]}",,,21,2,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""two minutes ago"",""type"":""string""},{""value"":""discussed"",""type"":""string""}]}",,,"two minutes ago,discussed"
25851,174,218952,FIB,Fill in the correct form of the simple past.<br/><br/>Seola's team  __________ the first prize. (to win),,,"{""type"":1,""answer"":[{""value"":""won"",""type"":""string""}]}",,,1,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""won"",""type"":""string""}]}",,,won
25852,174,218953,FIB,Fill in the correct form of the simple past.<br/><br/>The dentist __________  me advice how to takecare of my teeth. (to give),,,"{""type"":1,""answer"":[{""value"":""gave"",""type"":""string""}]}",,,2,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""gave"",""type"":""string""}]}",,,gave
25853,174,218954,FIB,Fill in the correct form of the simple past.<br/><br/>They  __________ the announcement  . (to hear),,,"{""type"":1,""answer"":[{""value"":""heard"",""type"":""string""}]}",,,3,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""heard"",""type"":""string""}]}",,,heard
25854,174,218955,FIB,Fill in the correct form of the simple past.<br/><br/>My mother  __________ my tuition. (to pay),,,"{""type"":1,""answer"":[{""value"":""paid"",""type"":""string""}]}",,,4,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""paid"",""type"":""string""}]}",,,paid
25855,174,218956,FIB,Fill in the correct form of the simple past.<br/><br/>Have you  __________  your umbrella? (to bring),,,"{""type"":1,""answer"":[{""value"":""brought"",""type"":""string""}]}",,,5,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""brought"",""type"":""string""}]}",,,brought
25856,174,218957,FIB,Fill in the correct form of the simple past.<br/><br/>I  __________  learning how to play chess.(to begin),,,"{""type"":1,""answer"":[{""value"":""began"",""type"":""string""}]}",,,6,3,1,1,Enabled,,,,,,"{""type"":1,""answer"":[{""value"":""began"",""type"":""string""}]}",,,began
